occurrenceID;institutionCode;collectioncode;collectionid;catalognumber;catalognumbernumeric;dc_type;basisofrecord;collectornumber;collector;sex;reproductiveStatus;preparations;verbatimdate;eventdate;year;month;day;startdayofyear;enddayofyear;startdatecollected;enddatecollected;habitat;highergeography;continent;country;stateprovince;islandgroup;county;island;municipality;locality;minimumelevationmeters;maximumelevationmeters;verbatimelevation;decimallatitude;decimallongitude;geodeticdatum;identifiedby;dateidentified;identificationqualifier;identificationremarks;identificationreferences;typestatus;scientificname;scientificnameauthorship;family;informationwitheld;datageneralizations;othercatalognumbers;datelastupdated
39934f57-ffaf-4ad4-bb38-42aad2323b79;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00306601;306601;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3496;R. Spruce;undetermined;NotDetermined;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Ad flum. Guiaime v. Rio Negro supra ostium fluminis Casiquiare;;;;;;;;2010;;;;Isotype;Ternstroemia candolleana var. rotundata Wawra;Wawra;Theaceae;;;;16/08/2010 16:39:35
ea543e4b-a9ef-4da8-b3b8-22e64cf76bb9;Harvard University;A;urn:lsid:biocol.org:col:15406;barcode-00518506;518506;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3471;R. Spruce;;Flower;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;[Ad flum. Guaina v. Rio Negro supra ostium fluminis Casiquiari];;;;;;;;;;;;Type;Ilex casiquiarensis Loesener;Loesener;Aquifoliaceae;;;;14/02/2014 10:49:54
2abd3b6c-a490-4853-988c-328844ff7a55;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00028827;28827;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2993;R. Spruce;undetermined;NotDetermined;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;Venezuela;Amazonas;";South America;Venezuela;Amazonas;;;;;Ad flum. Guainia, Rio Negro supra ostium fluminis Casiquiari;;;;;;;;;;;;Isotype;Xyris spruceana Malme;Malme;Xyridaceae;;;;16/08/2010 16:41:29
0980a90e-4a8e-480e-a260-3be0a78826be;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00068618;68618;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3758;R. Spruce;undetermined;Flower;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;Venezuela;Amazonas;";South America;Venezuela;Amazonas;;;;;Ad flum. Guainia, Rio Negro supra ostium flum. Casiquiari;;;;;;;;;;;;Isotype;Ramatuela virens Spruce ex Eichler;Spruce ex Eichler;Combretaceae;;;;13/11/2014 10:00:52
42669dad-2b7d-4efd-8094-bd84bab14261;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00095753;95753;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3131;R. Spruce;undetermined;Flower;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;Venezuela;Amazonas;";South America;Venezuela;Amazonas;;;;;Ad flumin. Guainia v. Rio Negro supra ostium fluminis Casiquiari;;;;;;;;;;;;Type;Retiniphyllum truncatum Müller Argoviensis;Müller Argoviensis;Rubiaceae;;;;14/01/2015 15:09:39
850afc79-a13b-492a-9136-c4548551c823;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00139245;139245;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3530;R. Spruce;undetermined;NotDetermined;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;;South America;Venezuela;Amazonas;;;;;Ad flum, Guairoia v. Rio Negro rugra ortium fluminis Casiquiari;;;;;;;;;;;;Isotype;Biophytum casiquiarense Kunth;Kunth;Oxalidaceae;;;;16/08/2010 16:41:12
ab5b3c7f-667e-4ad6-8229-de03019903f3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00065248;65248;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3566;R. Spruce;undetermined;Flower;Sheet;;1854;1854;;;;;1854-01-01;1855-01-01;;"South America;";South America;Venezuela;Amazonas;;;;;Ad flum. Guaina, Rio Negro supra ostium fluminis Casiquiari, [Colmbia/Venezuela];;;;;;;;1952;;;;Isotype;Macrolobium taxifolium Spruce ex Bentham;Spruce ex Bentham;Fabaceae;;;;27/10/2014 15:29:56
90456389-9563-478b-8159-8abe7118b274;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00057422;57422;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3840;R. Spruce;undetermined;Flower;Sheet;;1855;1855;;;;;1855-01-01;1856-01-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Prope Manaus;;;;;;;;;;;;Isosyntype;Warszewiczia schwackei K. Schumann;K. Schumann;Rubiaceae;;;;16/08/2010 16:42:30
3f378d8b-65bf-47e8-b461-09572309fd38;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00077781;77781;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;Dec. - Mart.;1850/1851;1850;;;;;1850-01-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Solanum vanheurckii Müller Argoviensis;Müller Argoviensis;Solanaceae;;;;16/08/2010 16:38:25
74aaeaba-9993-4df3-8516-71c156f6074b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00049409;49409;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850/1851;1850;;;;;1850-01-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Bara, Prov. Rio Negro;;;;;;;;;;;;Isotype;Ilex parviflora Bentham;Bentham;Aquifoliaceae;;;;16/08/2010 16:41:28
d9cffb8b-cbb7-4383-96d0-d8be71510edf;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00049410;49410;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850/1851;1850;;;;;1850-01-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Ilex parviflora Bentham;Bentham;Aquifoliaceae;;;;16/08/2010 16:41:28
ecb63373-3382-496b-8dcd-d7c4d25fcee0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00075311;75311;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850/1851;1850;;;;;1850-01-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Lecythis retusa Spruce ex O. Berg;Spruce ex O. Berg;Lecythidaceae;;;;16/08/2010 16:42:41
87338d96-57da-47e6-a631-9583e92c44d3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00035800;35800;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850/1851;1850;;;;;1850-01-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov, Rio Negro;;;;;;;;;;;;Isotype;Psittacanthus decipiens Eichler;Eichler;Loranthaceae;;;;16/08/2010 16:42:44
2120900a-ca2d-406e-9047-04f380ce578d;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00078986;78986;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Fruit;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Zschokkea gracilis Müller Argoviensis;Müller Argoviensis;Apocynaceae;;;;16/08/2010 16:41:25
a5334bbd-3aa9-47b2-91bb-c12ade67f2a4;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00034401;34401;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Cecropia leucocoma Miquel;Miquel;Moraceae;;;;16/08/2010 16:35:48
49079e19-ca4f-478a-94a2-82c8a12ccfd2;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00075200;75200;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isosyntype;Lisianthius albus Spruce ex Progel;Spruce ex Progel;Gentianaceae;;;;16/08/2010 16:35:53
897123eb-06df-4314-b826-396d2f03594f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00035935;35935;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Diplocrater acuminatus Bentham;Bentham;Olacaceae;;;;16/08/2010 16:35:54
902ee6e3-9244-41bf-bd3e-d50b3e577453;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00035942;35942;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Liriosma ovata Miers;Miers;Olacaceae;;;;16/08/2010 16:35:55
cc3b2e6f-ed54-424d-a484-33ce96bb9df2;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00095890;95890;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;1019;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Cordia sprucei Mez;Mez;Boraginaceae;;;;16/08/2010 16:41:58
f474ff7c-04cd-4d1a-b127-58be557d01bb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00034963;34963;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Pourouma tomentosa Martius ex Miquel;Martius ex Miquel;Moraceae;;;;16/08/2010 16:35:59
6d366a42-09ce-4de2-83aa-7b704560d137;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00091776;91776;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Self;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Plumeria attenuata Bentham;Bentham;Apocynaceae;;;;16/08/2010 16:36:02
89f7500d-319b-4fe2-8178-c40733ef80e5;Harvard University;A;urn:lsid:biocol.org:col:15406;barcode-00112207;112207;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Barra, Prov. Rio Negro;;;;;;;;1983;;;;Isotype;Habenaria sprucei Cogniaux;Cogniaux;Orchidaceae;;;A-accession-70237;16/08/2010 16:42:28
75618266-f884-4e5c-9496-6dcbdd4dddc7;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00034990;34990;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Syntype;Sorocea muriculata Miquel;Miquel;Moraceae;;;;16/08/2010 16:42:37
97d69576-7435-4620-b026-25889ec98a75;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00036826;36826;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Ruprechtia amentacea Meisner;Meisner;Polygonaceae;;;;16/08/2010 16:36:09
9d0e45fd-27f3-4870-b4b1-e4d0fd3ed14e;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00036193;36193;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Coccoloba gracilis Meisner;Meisner;Polygonaceae;;;;16/08/2010 16:42:58
b5e12e18-3713-4580-8984-3806e937fed0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00214385;214385;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;949;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov Rio Negro;;;;;;;;;;;;Isotype;Urostigma subapiulatum Miquel;Miquel;Moraceae;;;;16/08/2010 16:43:02
b5bbdc5a-904b-4272-9125-00ec845e6e6b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00075560;75560;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Voyria chionea Bentham;Bentham;Gentianaceae;;;;16/08/2010 16:43:11
caef91bf-0b27-4696-8101-fe21d9de85e4;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00368556;368556;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Santarem, Prov. Para;;;;;;;Christian da Silva;2018;;;;;Ichnanthus hoffmannseggii (Roemer & Schultes) Döll;(Roemer & Schultes) Döll;Poaceae;;;;05/02/2020 14:07:08
9b215355-e530-4f1f-afe2-6131999d8112;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00059947;59947;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-03;1850;3;;;;1850-03-01;1850-04-01;;"South America;Uruguay;";South America;Uruguay;Amazonas;;;;;Vicinity of Barra. Prov. Rio Negro.;;;;;;;;;;;;Isotype;Calliandra trinervia Bentham;Bentham;Mimosaceae;;;;16/08/2010 16:39:25
8e694889-72ab-43ef-b2ff-41ce16c52d65;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00589986;589986;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;;Flower;Sheet;;1850-07;1850;7;;;;1850-07-01;1850-08-01;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Santarem, Pará;;;;;;;;2015;;;;Isotype;Eukylista spruceana Bentham;Bentham;Rubiaceae;;;;12/02/2015 14:42:15
f2ebe5fd-c3c5-44a5-a0c8-d2eeb1d111dc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00048598;48598;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-10;1850;10;;;;1850-10-01;1850-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Ad ripas fluminis Amazonum, inter Santarem et Barra do Rio Negro;;;;;;;;;;;;Isotype;Phyllanthus racemigerus Müller Argoviensis;Müller Argoviensis;Euphorbiaceae;;;;16/08/2010 16:39:11
e853ca48-079b-4cd9-a1ae-b0fb24c9ddd6;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00044953;44953;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Fruit;Sheet;;1850-10;1850;10;;;;1850-10-01;1850-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Ad ripas fluminis Amazonum, inter Santarem et Barra do Rio Negro;;;;;;;;;;;;Isotype;Trichilia macrophylla Bentham;Bentham;Meliaceae;;;;16/08/2010 16:35:50
17100c66-b22d-4165-b9a8-f6678920d09d;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00023907;23907;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-10;1850;10;;;;1850-10-01;1850-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Ad ripas fluminis Amazonum, inter Santarem et Barra do Rio Negro;;;;;;;;;;;;Isotype;Leptochloa floribunda Döll;Döll;Poaceae;;;;16/08/2010 16:36:12
c835207e-c3fb-4b55-8820-2023fd41f3e9;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00969456;969456;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-10;1850;10;;;;1850-10-01;1850-11-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Ad ripas fluminis Amazonum, inter Santarem et Barra do Rio Negro;;;;;;;;1969;;;;;Solanum rugosum Dunal;Dunal;Solanaceae;;;;06/09/2019 17:44:36
7941b7f4-8e19-48cf-845a-6e4a5a8d7a46;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045223;45223;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prope Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Qualea retusa Spruce ex Warming;Spruce ex Warming;Vochysiaceae;;;;16/08/2010 16:41:10
c60dd30e-36b5-4977-b729-d9ca51ea3f38;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00100210;100210;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;Arev: Not a type;;;Habenaria viridi-aurea Lindley ex Kraenzlin;Lindley ex Kraenzlin;Orchidaceae;;;GH-accession-70238;12/08/2013 10:11:01
6fd9fb5d-5e72-46fc-b13b-90e4b7851d13;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00069356;69356;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Eugenia ferreiraeana O. Berg;O. Berg;Myrtaceae;;;;16/08/2010 16:41:20
615eef52-2899-435d-8369-48b91481610c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00064003;64003;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prov. Rio Negro, in vicinibus Barra;;;;;;;;;;Arev: Not a type;;;Pithecellobium bicolor Spruce ex Bentham;Spruce ex Bentham;Mimosaceae;;;;16/08/2010 16:34:45
d31478ff-af00-4040-a75b-b19d91e702e8;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00057522;57522;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Aldina heterophylla Bentham;Bentham;Caesalpiniaceae;;;;16/08/2010 16:39:11
a46ce219-3e63-498a-a3d0-c7cf4502197b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00072907;72907;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Type;Miconia scrobiculata Cogniaux;Cogniaux;Melastomataceae;;;;16/08/2010 16:41:27
98ae35b8-a48c-488c-b980-e58c6d6843c9;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00043848;43848;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;5;R. Spruce;undetermined;Fruit;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isosyntype;Erythroxylum amazonicum Peyritsch;Peyritsch;Erythroxylaceae;;;;16/08/2010 16:41:31
a9051d35-a4b5-4a0a-8aee-ba8acdff0743;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00042089;42089;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio NEgro;;;;;;;;;;;;Type;Oreodaphne macrothyrsus C. F. W. Meissner;C. F. W. Meissner;Lauraceae;;;;16/08/2010 16:41:33
d2af1da1-d2fa-46f1-a8cf-bfd4c1ea61a3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00039826;39826;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;1245;R. Spruce;undetermined;NotDetermined;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isotype;Myristica punctata Spruce ex Bentham;Spruce ex Bentham;Myristicaceae;;;;16/08/2010 16:41:34
2282a572-8149-44b5-aea7-71d12dc6bef4;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00064321;64321;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Prov. Rio Negro, in vicinibus Barra;;;;;;;;;;;;Isotype;Parkia auriculata Spruce ex Bentham;Spruce ex Bentham;Mimosaceae;;;;16/08/2010 16:35:51
ba5efd0f-eaf2-474c-b9f9-73e7739050bb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00043849;43849;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4;R. Spruce;undetermined;Fruit;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Isosyntype;Erythroxylum amazonicum Peyritsch;Peyritsch;Erythroxylaceae;;;;16/08/2010 16:41:38
bcbc121c-585f-4c45-a573-8c625564092f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00025416;25416;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra, Prov. Rio Negro;;;;;;;;;;;;Syntype;Conomorpha reticulata Bentham ex Miquel;Bentham ex Miquel;Myrsinaceae;;;;16/08/2010 16:41:44
e65ea42f-1669-4320-89e8-276bbbf7de6c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00067934;67934;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1850-12;1850;12;;;;1850-12-01;1851-01-01;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;In vicinibus Barra;;;;;;;;;;;;Isotype;Vismia obtusa Spruce ex Reichenbach;Spruce ex Reichenbach;Hypericaceae;;;;16/08/2010 16:41:46
